,id,nomeEleitoral,siglaPartido,UF,urlFoto,email,nomeCivil,escolaridade,ufNascimento,sexo
547,160556,Padre João,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/160556.jpg,dep.padrejoao@camara.leg.br,JOÃO CARLOS SIQUEIRA,Superior,MG,M
548,74160,Patrus Ananias,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/74160.jpg,dep.patrusananias@camara.leg.br,PATRUS ANANIAS DE SOUZA,Mestrado,MG,M
549,171617,Paulão,PT,AL,https://www.camara.leg.br/internet/deputado/bandep/171617.jpg,dep.paulao@camara.leg.br,PAULO FERNANDO DOS SANTOS,Pós-Graduação,AL,M
550,204492,Paulo Guedes,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/204492.jpg,dep.pauloguedes@camara.leg.br,PAULO JOSE CARLOS GUEDES,Superior Incompleto,MG,M
551,74400,Paulo Pimenta,PT,RS,https://www.camara.leg.br/internet/deputado/bandep/74400.jpg,dep.paulopimenta@camara.leg.br,PAULO ROBERTO SEVERO PIMENTA,Superior,RS,M
552,141488,Paulo Teixeira,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/141488.jpg,dep.pauloteixeira@camara.leg.br,LUIZ PAULO TEIXEIRA FERREIRA,Mestrado,SP,M
553,160604,Pedro Uczai,PT,SC,https://www.camara.leg.br/internet/deputado/bandep/160604.jpg,dep.pedrouczai@camara.leg.br,PEDRO FRANCISCO UCZAI,Mestrado,SC,M
554,204467,Professora Rosa Neide,PT,MT,https://www.camara.leg.br/internet/deputado/bandep/204467.jpg,dep.professorarosaneide@camara.leg.br,ROSA NEIDE SANDES DE ALMEIDA,Mestrado,BA,F
555,74161,Reginaldo Lopes,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/74161.jpg,dep.reginaldolopes@camara.leg.br,REGINALDO LÁZARO DE OLIVEIRA LOPES,Superior,MG,M
556,178925,Rejane Dias,PT,PI,https://www.camara.leg.br/internet/deputado/bandep/178925.jpg,dep.rejanedias@camara.leg.br,REJANE RIBEIRO SOUSA DIAS,Superior,PI,F
557,204480,Rogério Correia,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/204480.jpg,dep.rogeriocorreia@camara.leg.br,ROGÉRIO CORREIA DE MOURA BAPTISTA,Superior,MG,M
558,74371,Rubens Otoni,PT,GO,https://www.camara.leg.br/internet/deputado/bandep/74371.jpg,dep.rubensotoni@camara.leg.br,RUBENS OTONI GOMIDE,Superior,GO,M
559,73604,Rui Falcão,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/73604.jpg,dep.ruifalcao@camara.leg.br,RUI GOETHE DA COSTA FALCÃO,Superior,MG,M
560,160610,Valmir Assunção,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/160610.jpg,dep.valmirassuncao@camara.leg.br,VALMIR CARLOS DA ASSUNÇÃO,Ensino Fundamental,BA,M
561,74376,Vander Loubet,PT,MS,https://www.camara.leg.br/internet/deputado/bandep/74376.jpg,dep.vanderloubet@camara.leg.br,VANDER LUIZ DOS SANTOS LOUBET,Superior,MS,M
562,74283,Vicentinho,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/74283.jpg,dep.vicentinho@camara.leg.br,VICENTE PAULO DA SILVA,Pós-Graduação,RN,M
563,160569,Waldenor Pereira,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/160569.jpg,dep.waldenorpereira@camara.leg.br,WALDENOR ALVES PEREIRA FILHO,Doutorado Incompleto,BA,M
564,178889,Zé Carlos,PT,MA,https://www.camara.leg.br/internet/deputado/bandep/178889.jpg,dep.zecarlos@camara.leg.br,JOSÉ CARLOS NUNES JÚNIOR,Superior,MA,M
565,204559,Zé Neto,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/204559.jpg,dep.zeneto@camara.leg.br,JOSÉ CERQUEIRA DE SANTANA NETO,Pós-Graduação,BA,M
566,160592,Zeca Dirceu,PT,PR,https://www.camara.leg.br/internet/deputado/bandep/160592.jpg,dep.zecadirceu@camara.leg.br,JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA,Superior,PR,M
567,204500,Eduardo Costa,PTB,PA,https://www.camara.leg.br/internet/deputado/bandep/204500.jpg,dep.eduardocosta@camara.leg.br,JOSE EDUARDO PEREIRA DA COSTA,Superior,PA,M
568,198783,Emanuel Pinheiro Neto,PTB,MT,https://www.camara.leg.br/internet/deputado/bandep/198783.jpg,dep.emanuelpinheironeto@camara.leg.br,EMANUEL PINHEIRO DA SILVA PRIMO,Superior,MT,M
569,204410,Luisa Canziani,PTB,PR,https://www.camara.leg.br/internet/deputado/bandep/204410.jpg,dep.luisacanziani@camara.leg.br,LUISA CANZIANI DOS SANTOS SILVEIRA,Superior,PR,F
570,133810,Marcelo Moraes,PTB,RS,https://www.camara.leg.br/internet/deputado/bandep/133810.jpg,dep.marcelomoraes@camara.leg.br,MARCELO PIRES MORAES,Superior Incompleto,RS,M
571,75431,Maurício Dziedricki,PTB,RS,https://www.camara.leg.br/internet/deputado/bandep/75431.jpg,dep.mauriciodziedricki@camara.leg.br,MAURÍCIO ALEXANDRE DZIEDRICKI,Superior,PR,M
572,194260,Nivaldo Albuquerque,PTB,AL,https://www.camara.leg.br/internet/deputado/bandep/194260.jpg,dep.nivaldoalbuquerque@camara.leg.br,NIVALDO FERREIRA DE ALBUQUERQUE NETO,Superior Incompleto,AL,M
573,204538,Paulo Bengtson,PTB,PA,https://www.camara.leg.br/internet/deputado/bandep/204538.jpg,dep.paulobengtson@camara.leg.br,PAULO EDUARDO MAESTRI BENGTSON,Superior,BA,M
574,90201,Pedro Augusto Bezerra,PTB,CE,https://www.camara.leg.br/internet/deputado/bandep/90201.jpg,dep.pedroaugustobezerra@camara.leg.br,PEDRO AUGUSTO GEROMEL BEZERRA DE MENEZES,Pós-Graduação,CE,M
575,122974,Pedro Lucas Fernandes,PTB,MA,https://www.camara.leg.br/internet/deputado/bandep/122974.jpg,dep.pedrolucasfernandes@camara.leg.br,PEDRO LUCAS ANDRADE FERNANDES RIBEIRO,Superior,MA,M
576,74044,Wilson Santiago,PTB,PB,https://www.camara.leg.br/internet/deputado/bandep/74044.jpg,dep.wilsonsantiago@camara.leg.br,JOSÉ WILSON SANTIAGO,Superior,PB,M
577,109429,Benes Leocádio,PTC,RN,https://www.camara.leg.br/internet/deputado/bandep/109429.jpg,dep.benesleocadio@camara.leg.br,LUIZ BENES LEOCADIO DE ARAUJO,Superior,RN,M
578,204432,Marina Santos,PTC,PI,https://www.camara.leg.br/internet/deputado/bandep/204432.jpg,dep.marinasantos@camara.leg.br,MARINA SANTOS BATISTA DIAS,Superior,PI,F
579,204488,Célio Studart,PV,CE,https://www.camara.leg.br/internet/deputado/bandep/204488.jpg,dep.celiostudart@camara.leg.br,CELIO STUDART BARBOSA,Superior,CE,M
580,204537,Enrico Misasi,PV,SP,https://www.camara.leg.br/internet/deputado/bandep/204537.jpg,dep.enricomisasi@camara.leg.br,ENRICO VAN BLARCUM DE GRAAFF MISASI,Mestrado,SP,M
581,178832,Leandre,PV,PR,https://www.camara.leg.br/internet/deputado/bandep/178832.jpg,dep.leandre@camara.leg.br,LEANDRE DAL PONTE,Superior,PR,F
582,204383,Professor Israel Batista,PV,DF,https://www.camara.leg.br/internet/deputado/bandep/204383.jpg,dep.professorisraelbatista@camara.leg.br,ISRAEL MATOS BATISTA,Superior,DF,M
583,204468,Joenia Wapichana,REDE,RR,https://www.camara.leg.br/internet/deputado/bandep/204468.jpg,dep.joeniawapichana@camara.leg.br,JOENIA BATISTA DE CARVALHO,Mestrado,RR,F
584,204353,Aline Gurgel,REPUBLICANOS,AP,https://www.camara.leg.br/internet/deputado/bandep/204353.jpg,dep.alinegurgel@camara.leg.br,ALINE PARANHOS VARONIL GURGEL,Superior,AP,F
585,204356,Amaro Neto,REPUBLICANOS,ES,https://www.camara.leg.br/internet/deputado/bandep/204356.jpg,dep.amaroneto@camara.leg.br,AMARO ROCHA NASCIMENTO NETO,Superior,ES,M
586,204414,Aroldo Martins,REPUBLICANOS,PR,https://www.camara.leg.br/internet/deputado/bandep/204414.jpg,dep.aroldomartins@camara.leg.br,JOSE AROLDO SOUZA MARTINS,Doutorado,SP,M
587,109429,Benes Leocádio,REPUBLICANOS,RN,https://www.camara.leg.br/internet/deputado/bandep/109429.jpg,dep.benesleocadio@camara.leg.br,LUIZ BENES LEOCADIO DE ARAUJO,Superior,RN,M
588,204572,Capitão Alberto Neto,REPUBLICANOS,AM,https://www.camara.leg.br/internet/deputado/bandep/204572.jpg,dep.capitaoalbertoneto@camara.leg.br,ALBERTO BARROS CAVALCANTE NETO,Pós-Graduação,CE,M
589,178962,Carlos Gomes,REPUBLICANOS,RS,https://www.camara.leg.br/internet/deputado/bandep/178962.jpg,dep.carlosgomes@camara.leg.br,ANTONIO CARLOS GOMES DA SILVA,Superior Incompleto,BA,M
590,73441,Celso Russomanno,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/73441.jpg,dep.celsorussomanno@camara.leg.br,CELSO UBIRAJARA RUSSOMANNO,Superior,SP,M
591,141408,Cleber Verde,REPUBLICANOS,MA,https://www.camara.leg.br/internet/deputado/bandep/141408.jpg,dep.cleberverde@camara.leg.br,CLEBER VERDE CORDEIRO MENDES,Superior,MA,M
592,218086,Ely Santos,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/218086.jpg,dep.elysantos@camara.leg.br,ELIANE DE SOUSA ALVES MACHADO,,SP,F
593,204575,Gil Cutrim,REPUBLICANOS,MA,https://www.camara.leg.br/internet/deputado/bandep/204575.jpg,dep.gilcutrim@camara.leg.br,GILLIANO FRED NASCIMENTO CUTRIM,Superior,MA,M
594,204491,Gilberto Abramo,REPUBLICANOS,MG,https://www.camara.leg.br/internet/deputado/bandep/204491.jpg,dep.gilbertoabramo@camara.leg.br,GILBERTO APARECIDO ABRAMO,Superior,SP,M
595,204373,Hélio Costa,REPUBLICANOS,SC,https://www.camara.leg.br/internet/deputado/bandep/204373.jpg,dep.heliocosta@camara.leg.br,HÉLIO FRANCISCO DA COSTA,Ensino Médio,SC,M
596,160674,Hugo Motta,REPUBLICANOS,PB,https://www.camara.leg.br/internet/deputado/bandep/160674.jpg,dep.hugomotta@camara.leg.br,HUGO MOTTA WANDERLEY DA NÓBREGA,Superior,PB,M
597,160531,Jhonatan de Jesus,REPUBLICANOS,RR,https://www.camara.leg.br/internet/deputado/bandep/160531.jpg,dep.jhonatandejesus@camara.leg.br,JOHNATHAN PEREIRA DE JESUS,Superior,RR,M
598,74366,João Campos,REPUBLICANOS,GO,https://www.camara.leg.br/internet/deputado/bandep/74366.jpg,dep.joaocampos@camara.leg.br,JOÃO CAMPOS DE ARAÚJO,Pós-Graduação,TO,M
599,205550,Jorge Braz,REPUBLICANOS,RJ,https://www.camara.leg.br/internet/deputado/bandep/205550.jpg,dep.jorgebraz@camara.leg.br,JORGE BRAZ DE OLIVEIRA,Superior Incompleto,MG,M
600,204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,https://www.camara.leg.br/internet/deputado/bandep/204372.jpg,dep.juliocesarribeiro@camara.leg.br,JULIO CESAR RIBEIRO,Superior,SP,M
601,98057,Lafayette de Andrada,REPUBLICANOS,MG,https://www.camara.leg.br/internet/deputado/bandep/98057.jpg,dep.lafayettedeandrada@camara.leg.br,LAFAYETTE LUIZ DOORGAL DE ANDRADA,Doutorado Incompleto,MG,M
602,204418,Luizão Goulart,REPUBLICANOS,PR,https://www.camara.leg.br/internet/deputado/bandep/204418.jpg,dep.luizaogoulart@camara.leg.br,LUIZ GOULARTE ALVES,Superior,PR,M
603,118594,Marcelo Squassoni,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/118594.jpg,dep.marcelosquassoni@camara.leg.br,MARCELO SQUASSONI,Superior,SP,M
604,150418,Márcio Marinho,REPUBLICANOS,BA,https://www.camara.leg.br/internet/deputado/bandep/150418.jpg,dep.marciomarinho@camara.leg.br,MÁRCIO CARLOS MARINHO,Superior,RJ,M
605,204506,Marcos Pereira,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/204506.jpg,dep.marcospereira@camara.leg.br,MARCOS ANTONIO PEREIRA,Pós-Graduação,ES,M
606,154178,Milton Vieira,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/154178.jpg,dep.miltonvieira@camara.leg.br,MILTON VIEIRA PINTO,Superior Incompleto,SP,M
607,204422,Ossesio Silva,REPUBLICANOS,PE,https://www.camara.leg.br/internet/deputado/bandep/204422.jpg,dep.ossesiosilva@camara.leg.br,OSSESIO JOSE DA SILVA,Superior Incompleto,RJ,M
608,160601,Pr. Marco Feliciano,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/160601.jpg,dep.pr.marcofeliciano@camara.leg.br,MARCO ANTÔNIO FELICIANO,Superior,SP,M
609,178945,Rosangela Gomes,REPUBLICANOS,RJ,https://www.camara.leg.br/internet/deputado/bandep/178945.jpg,dep.rosangelagomes@camara.leg.br,ROSANGELA DE SOUZA GOMES,Pós-Graduação,RJ,F
610,204437,Severino Pessoa,REPUBLICANOS,AL,https://www.camara.leg.br/internet/deputado/bandep/204437.jpg,dep.severinopessoa@camara.leg.br,SEVERINO DE LIRA PESSÔA,Ensino Médio,AL,M
611,74356,Silas Câmara,REPUBLICANOS,AM,https://www.camara.leg.br/internet/deputado/bandep/74356.jpg,dep.silascamara@camara.leg.br,SILAS CÂMARA,Superior,AC,M
612,204425,Silvio Costa Filho,REPUBLICANOS,PE,https://www.camara.leg.br/internet/deputado/bandep/204425.jpg,dep.silviocostafilho@camara.leg.br,SILVIO SERAFIM COSTA FILHO,Superior,PE,M
613,178862,Tia Eron,REPUBLICANOS,BA,https://www.camara.leg.br/internet/deputado/bandep/178862.jpg,dep.tiaeron@camara.leg.br,ERONILDES VASCONCELOS CARVALHO,Superior,BA,F
614,204505,Vavá Martins,REPUBLICANOS,PA,https://www.camara.leg.br/internet/deputado/bandep/204505.jpg,dep.vavamartins@camara.leg.br,WAGNER BACH MARTINS,Superior,RS,M
615,141555,Vinicius Carvalho,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/141555.jpg,dep.viniciuscarvalho@camara.leg.br,VINICIUS RAPOZO DE CARVALHO,Mestrado,RJ,M
616,204544,Alexandre Frota,S.PART.,SP,https://www.camara.leg.br/internet/deputado/bandep/204544.jpg,dep.alexandrefrota@camara.leg.br,ALEXANDRE FROTA DE ANDRADE,Ensino Médio,RJ,M
617,204496,Celso Sabino,S.PART.,PA,https://www.camara.leg.br/internet/deputado/bandep/204496.jpg,dep.celsosabino@camara.leg.br,CELSO SABINO DE OLIVEIRA,Doutorado,PA,M
618,204448,Luiz Antônio Corrêa,S.PART.,RJ,https://www.camara.leg.br/internet/deputado/bandep/204448.jpg,dep.luizantoniocorrea@camara.leg.br,LUIZ ANTONIO C. C. CORRÊA DA SILVA,Superior,RJ,M
619,160665,Augusto Coutinho,SOLIDARIEDADE,PE,https://www.camara.leg.br/internet/deputado/bandep/160665.jpg,dep.augustocoutinho@camara.leg.br,AUGUSTO RODRIGUES COUTINHO DE MELO,Superior,PE,M
620,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,https://www.camara.leg.br/internet/deputado/bandep/160512.jpg,dep.aureoribeiro@camara.leg.br,AUREO LIDIO MOREIRA RIBEIRO,Superior Incompleto,RJ,M
621,204551,Bosco Saraiva,SOLIDARIEDADE,AM,https://www.camara.leg.br/internet/deputado/bandep/204551.jpg,dep.boscosaraiva@camara.leg.br,JOÃO BOSCO GOMES SARAIVA,Superior,AM,M
622,204439,Dr. Leonardo,SOLIDARIEDADE,MT,https://www.camara.leg.br/internet/deputado/bandep/204439.jpg,dep.dr.leonardo@camara.leg.br,LEONARDO RIBEIRO ALBUQUERQUE,Pós-Graduação,GO,M
623,204434,Dra. Vanda Milani,SOLIDARIEDADE,AC,https://www.camara.leg.br/internet/deputado/bandep/204434.jpg,dep.dra.vandamilani@camara.leg.br,VANDA DENIR MILANI NOGUEIRA,Superior,SP,F
624,204364,Eli Borges,SOLIDARIEDADE,TO,https://www.camara.leg.br/internet/deputado/bandep/204364.jpg,dep.eliborges@camara.leg.br,ELI DIAS BORGES,Superior,GO,M
625,160669,Genecias Noronha,SOLIDARIEDADE,CE,https://www.camara.leg.br/internet/deputado/bandep/160669.jpg,dep.geneciasnoronha@camara.leg.br,GENECIAS MATEUS NORONHA,Ensino Médio,CE,M
626,204408,Gustinho Ribeiro,SOLIDARIEDADE,SE,https://www.camara.leg.br/internet/deputado/bandep/204408.jpg,dep.gustinhoribeiro@camara.leg.br,LUIZ AUGUSTO CARVALHO RIBEIRO FILHO,Superior,SE,M
627,178879,Lucas Vergilio,SOLIDARIEDADE,GO,https://www.camara.leg.br/internet/deputado/bandep/178879.jpg,dep.lucasvergilio@camara.leg.br,LUCAS DE CASTRO SANTOS,Superior,GO,M
628,204432,Marina Santos,SOLIDARIEDADE,PI,https://www.camara.leg.br/internet/deputado/bandep/204432.jpg,dep.marinasantos@camara.leg.br,MARINA SANTOS BATISTA DIAS,Superior,PI,F
629,204475,Ottaci Nascimento,SOLIDARIEDADE,RR,https://www.camara.leg.br/internet/deputado/bandep/204475.jpg,dep.ottacinascimento@camara.leg.br,JOSE OTACI BARROSO DO NASCIMENTO,Ensino Médio,AM,M
630,141518,Paulo Pereira da Silva,SOLIDARIEDADE,SP,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,dep.paulopereiradasilva@camara.leg.br,PAULO PEREIRA DA SILVA,Ensino Médio,PR,M
631,143084,Tiago Dimas,SOLIDARIEDADE,TO,https://www.camara.leg.br/internet/deputado/bandep/143084.jpg,dep.tiagodimas@camara.leg.br,Tiago Dimas Braga Pereira,Superior Incompleto,MG,M
632,160632,Zé Silva,SOLIDARIEDADE,MG,https://www.camara.leg.br/internet/deputado/bandep/160632.jpg,dep.zesilva@camara.leg.br,JOSÉ SILVA SOARES,Pós-Graduação,MG,M
